"","code","source","value","note","unit","sector","owner","nuts_level","code_label","measure_type_eustat_flag","potential_definition"
"2126","HR046","rape.sunflower..stubble",0.0153846153846154,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2127","HR047","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2128","HR048","rape.sunflower..stubble",0.0307692307692309,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2129","HR049","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2130","HR04A","rape.sunflower..stubble",0.0384615384615384,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2131","HR04B","rape.sunflower..stubble",0.161538461538461,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2132","HR04C","rape.sunflower..stubble",0.0538461538461537,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2133","HR04D","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2134","HR04E","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2135","HU101","rape.sunflower..stubble",0.0130341880341881,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2136","HU102","rape.sunflower..stubble",0.247649572649573,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2137","HU211","rape.sunflower..stubble",0.364957264957265,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2138","HU212","rape.sunflower..stubble",0.0912393162393165,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2139","HU213","rape.sunflower..stubble",0.117307692307692,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2140","HU221","rape.sunflower..stubble",0.325854700854701,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2141","HU222","rape.sunflower..stubble",0.19551282051282,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2142","HU223","rape.sunflower..stubble",0.143376068376068,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2143","HU231","rape.sunflower..stubble",0.104273504273504,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2144","HU232","rape.sunflower..stubble",0.247649572649573,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2145","HU233","rape.sunflower..stubble",0.247649572649573,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2146","HU311","rape.sunflower..stubble",0.651709401709403,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2147","HU312","rape.sunflower..stubble",0.364957264957265,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2148","HU313","rape.sunflower..stubble",0.104273504273504,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2149","HU321","rape.sunflower..stubble",0.469230769230769,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2150","HU322","rape.sunflower..stubble",0.703846153846151,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2151","HU323","rape.sunflower..stubble",0.351923076923077,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2152","HU331","rape.sunflower..stubble",0.508333333333333,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2153","HU332","rape.sunflower..stubble",0.469230769230769,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2154","HU333","rape.sunflower..stubble",0.377991452991453,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2155","IE011","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2156","IE012","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2157","IE013","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2158","IE021","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2159","IE022","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2160","IE023","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2161","IE024","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2162","IE025","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2163","ITC11","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2164","ITC12","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2165","ITC13","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2166","ITC14","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2167","ITC15","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2168","ITC16","rape.sunflower..stubble",0.00697674418604651,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2169","ITC17","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2170","ITC18","rape.sunflower..stubble",0.013953488372093,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2171","ITC20","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2172","ITC31","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2173","ITC32","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2174","ITC33","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2175","ITC34","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2176","ITC41","rape.sunflower..stubble",0.00697674418604651,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2177","ITC42","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2178","ITC43","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2179","ITC44","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2180","ITC46","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2181","ITC47","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2182","ITC48","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2183","ITC49","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2184","ITC4A","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2185","ITC4B","rape.sunflower..stubble",0.00697674418604651,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2186","ITC4C","rape.sunflower..stubble",0.00697674418604651,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2187","ITC4D","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2188","ITF11","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2189","ITF12","rape.sunflower..stubble",0.00697674418604651,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2190","ITF13","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2191","ITF14","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2192","ITF21","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2193","ITF22","rape.sunflower..stubble",0.0558139534883721,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2194","ITF31","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2195","ITF32","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2196","ITF33","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2197","ITF34","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2198","ITF35","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2199","ITF43","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2200","ITF44","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2201","ITF45","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2202","ITF46","rape.sunflower..stubble",0.0209302325581396,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2203","ITF47","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2204","ITF48","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2205","ITF51","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2206","ITF52","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2207","ITF61","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2208","ITF62","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2209","ITF63","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2210","ITF64","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2211","ITF65","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2212","ITG11","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2213","ITG12","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2214","ITG13","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2215","ITG14","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2216","ITG15","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2217","ITG16","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2218","ITG17","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2219","ITG18","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2220","ITG19","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2221","ITG25","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2222","ITG26","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2223","ITG27","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2224","ITG28","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2225","ITG29","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2226","ITG2A","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2227","ITG2B","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2228","ITG2C","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2229","ITH10","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2230","ITH20","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2231","ITH31","rape.sunflower..stubble",0.00697674418604651,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2232","ITH32","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2233","ITH33","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2234","ITH34","rape.sunflower..stubble",0.00697674418604651,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2235","ITH35","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2236","ITH36","rape.sunflower..stubble",0.00697674418604651,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2237","ITH37","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2238","ITH41","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2239","ITH42","rape.sunflower..stubble",0.00697674418604651,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2240","ITH43","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2241","ITH44","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2242","ITH51","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2243","ITH52","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2244","ITH53","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2245","ITH54","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2246","ITH55","rape.sunflower..stubble",0.00697674418604651,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2247","ITH56","rape.sunflower..stubble",0.013953488372093,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2248","ITH57","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2249","ITH58","rape.sunflower..stubble",0.00697674418604651,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2250","ITH59","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2251","ITI11","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2252","ITI12","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2253","ITI13","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2254","ITI14","rape.sunflower..stubble",0.00697674418604651,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2255","ITI15","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2256","ITI16","rape.sunflower..stubble",0.00697674418604651,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2257","ITI17","rape.sunflower..stubble",0.041860465116279,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2258","ITI18","rape.sunflower..stubble",0.0209302325581396,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2259","ITI19","rape.sunflower..stubble",0.041860465116279,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2260","ITI1A","rape.sunflower..stubble",0.027906976744186,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2261","ITI21","rape.sunflower..stubble",0.104651162790698,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2262","ITI22","rape.sunflower..stubble",0.027906976744186,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2263","ITI31","rape.sunflower..stubble",0.0697674418604651,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2264","ITI32","rape.sunflower..stubble",0.125581395348837,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2265","ITI33","rape.sunflower..stubble",0.125581395348837,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2266","ITI34","rape.sunflower..stubble",0.013953488372093,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2267","ITI35","rape.sunflower..stubble",0.0767441860465117,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2268","ITI41","rape.sunflower..stubble",0.00697674418604651,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2269","ITI42","rape.sunflower..stubble",0.00697674418604651,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2270","ITI43","rape.sunflower..stubble",0.013953488372093,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2271","ITI44","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2272","ITI45","rape.sunflower..stubble",0,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2273","LT001","rape.sunflower..stubble",0.0345132743362832,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2274","LT002","rape.sunflower..stubble",0.32212389380531,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2275","LT003","rape.sunflower..stubble",0.0115044247787611,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2276","LT004","rape.sunflower..stubble",0.149557522123894,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
"2277","LT005","rape.sunflower..stubble",0.207079646017699,"Biomass potential at NUTS3 from straw, prunings and other residues. We don't account for energy conversion","PetaJoule","agricultural residues","EURAC",3,"","e","planning"
